RESPID,Country,Interview_year,sex,age,parents_status,closeness_to_siblings,living with partner_opositeSex,engage_or_considering_marriage,desire_toMarriage_soon,how_often_dated_last_month,how_often_used_tobacco_past12Months,Ideal_school_goal,Importance_of_religion,Ever_tried_nonPrescribed_Drugs,Ever_tried_Cocaine,DivorcedGroup_Used_Drugs_Alcohol_toFeelBetter
104,United States,1992,Female,18,Divorced,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,DAILY,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,SOMETIMES
105,United States,1992,Female,19,Divorced,NOT CLOSE AT ALL,No,No,MARRY SOMETIME,NOT AT ALL,No Answer,GRADUATE FROM COLLEGE,FAIRLY UNIMPORTANT,No,No,NEVER
106,United States,1992,Female,21,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,NOT IMPORTANT AT ALL,No,No,NEVER
107,United States,1992,Female,20,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,No,No,NEVER
108,United States,1992,Female,21,Divorced,FAIRLY CLOSE,No Answer,No answer,No Answer,No Answer,DAILY,REFUSE TO ANSWER,VERY IMPORTANT,No,No,NEVER
109,United States,1992,Female,22,Divorced,QUITE CLOSE,No,No,NEVER MARRY,ONCE OR TWICE THIS MONTH,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,Yes,NEVER
110,United States,1992,Female,19,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,LESS THAN MONTHLY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,No,No,HARDLY EVER
111,United States,1992,Female,21,Divorced,QUITE CLOSE,Yes,No,NEVER MARRY,No Answer,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,Yes,Yes,HARDLY EVER
113,United States,1992,Female,21,Divorced,QUITE CLOSE,No,Yes,MARRY SOMETIME,NOT AT ALL,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NEVER
114,United States,1992,Male,21,Divorced,No Answer,No,No,NEVER MARRY,ONCE OR TWICE A WEEK,DAILY,GRADUATE FROM COLLEGE,NOT IMPORTANT AT ALL,Yes,Yes,HARDLY EVER
115,United States,1992,Male,21,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,LESS THAN MONTHLY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,Yes,REFUSE TO ANSWER,NEVER
116,United States,1992,Male,21,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,HARDLY EVER
117,United States,1992,Female,21,Divorced,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,Yes,No,HARDLY EVER
118,United States,1992,Male,19,Divorced,FAIRLY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,GRADUATE FROM COLLEGE,FAIRLY UNIMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
119,United States,1992,Female,20,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,ONCE A WEEK,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,SOMETIMES
120,United States,1992,Female,19,Divorced,No Answer,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,GRADUATE FROM COLLEGE,NOT IMPORTANT AT ALL,No,No,NEVER
121,United States,1992,Female,22,Divorced,FAIRLY CLOSE,No,No,NEVER MARRY,ONCE OR TWICE A WEEK,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,REFUSE TO ANSWER,HARDLY EVER
122,United States,1992,Female,20,Divorced,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,No Answer,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
123,United States,1992,Female,20,Divorced,QUITE CLOSE,No,No,MARRY FAIRLY SOON,ALMOST EVERYDAY,ONCE A WEEK,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,Yes,NEVER
124,United States,1992,Female,22,Divorced,QUITE CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NEVER
126,United States,1992,Male,21,Divorced,QUITE CLOSE,No,No answer,No Answer,No Answer,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
127,United States,1992,Female,19,Divorced,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
128,United States,1992,Female,22,Divorced,QUITE CLOSE,No,No,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,SOMETIMES
130,United States,1992,Female,22,Divorced,FAIRLY CLOSE,No Answer,No answer,No Answer,No Answer,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",NOT IMPORTANT AT ALL,REFUSE TO ANSWER,No,NEVER
131,United States,1992,Female,20,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,No Answer,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NEVER
132,United States,1992,Female,20,Divorced,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NEVER
133,United States,1992,Female,21,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,NEVER
134,United States,1992,Female,22,Divorced,EXTREMELY CLOSE,No Answer,No answer,No Answer,No Answer,DAILY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NEVER
135,United States,1992,Male,19,Divorced,FAIRLY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",NOT IMPORTANT AT ALL,Yes,Yes,NEVER
136,United States,1992,Male,20,Divorced,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,STOP AFTER GRADUATING HIGH SCHOOL,NOT IMPORTANT AT ALL,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
137,United States,1992,Male,19,Divorced,EXTREMELY CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,ONCE A WEEK,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,HARDLY EVER
138,United States,1992,Female,18,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,DAILY,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,REFUSE TO ANSWER,No,NEVER
139,United States,1992,Female,21,Divorced,EXTREMELY CLOSE,No Answer,No answer,No Answer,No Answer,No Answer,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NEVER
140,United States,1992,Female,22,Divorced,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,No,No,NEVER
142,United States,1992,Female,23,Divorced,QUITE CLOSE,No Answer,No answer,No Answer,No Answer,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NEVER
143,United States,1992,Female,23,Divorced,QUITE CLOSE,No Answer,No answer,No Answer,No Answer,ONCE A MONTH,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,REFUSE TO ANSWER,HARDLY EVER
144,United States,1992,Male,22,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,SOMETIMES
145,United States,1992,Female,23,Divorced,FAIRLY CLOSE,No Answer,No answer,No Answer,No Answer,NOT AT ALL,ATTEND COLLEGE FOR A YEAR,FAIRLY IMPORTANT,No,Yes,HARDLY EVER
146,United States,1992,Female,19,Divorced,QUITE CLOSE,No Answer,No answer,No Answer,No Answer,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
147,United States,1992,Male,22,Divorced,NOT CLOSE AT ALL,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,HARDLY EVER
148,United States,1992,Female,21,Divorced,No Answer,No,No,MARRY SOMETIME,NOT AT ALL,DAILY,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,OFTEN
149,United States,1992,Female,19,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
150,United States,1992,Female,20,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
151,United States,1992,Female,21,Still Married,FAIRLY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NA
152,United States,1992,Female,21,Still Married,QUITE CLOSE,No,Yes,MARRY SOMETIME,NOT AT ALL,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NA
153,United States,1992,Female,18,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,No Answer,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
154,United States,1992,Male,21,Still Married,FAIRLY CLOSE,No Answer,No answer,No Answer,No Answer,LESS THAN MONTHLY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NA
155,United States,1992,Female,22,Still Married,QUITE CLOSE,No Answer,No answer,No Answer,No Answer,DAILY,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
156,United States,1992,Female,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,No Answer,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
157,United States,1992,Male,20,Divorced,No Answer,Yes,Yes,MARRY SOMETIME,No Answer,DAILY,STOP AFTER GRADUATING HIGH SCHOOL,FAIRLY IMPORTANT,No,REFUSE TO ANSWER,NEVER
158,United States,1992,Female,19,Divorced,No Answer,No,No answer,MARRY SOMETIME,ALMOST EVERYDAY,LESS THAN MONTHLY,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NEVER
159,United States,1992,Male,22,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,REFUSE TO ANSWER,NEVER
160,United States,1992,Female,19,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,REFUSE TO ANSWER,Yes,NEVER
161,United States,1992,Female,19,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A WEEK,GET A MASTER'S DEGREE OR MBA,DO NOT KNOW,No,No,HARDLY EVER
162,United States,1992,Female,19,Divorced,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NEVER
163,United States,1992,Female,21,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,DO NOT KNOW,FAIRLY IMPORTANT,Yes,REFUSE TO ANSWER,HARDLY EVER
164,United States,1992,Male,20,Divorced,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,No,No,HARDLY EVER
165,United States,1992,Male,21,Divorced,NOT CLOSE AT ALL,No,No,MARRY SOMETIME,LESS THAN ONCE THIS MONTH,LESS THAN MONTHLY,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,REFUSE TO ANSWER,No,SOMETIMES
166,United States,1992,Female,20,Divorced,QUITE CLOSE,Yes,No,MARRY FAIRLY SOON,No Answer,No Answer,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
167,United States,1992,Male,21,Divorced,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NEVER
168,United States,1992,Female,19,Divorced,No Answer,No,No,MARRY SOMETIME,ALMOST EVERYDAY,ONCE A WEEK,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,REFUSE TO ANSWER,No,SOMETIMES
169,United States,1992,Female,19,Still Married,FAIRLY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,LESS THAN MONTHLY,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
170,United States,1992,Female,19,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,ONCE A WEEK,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NA
171,United States,1992,Male,19,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
172,United States,1992,Female,20,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
173,United States,1992,Female,20,Divorced,No Answer,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NEVER
174,United States,1992,Male,22,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,OFTEN
175,United States,1992,Female,20,Divorced,EXTREMELY CLOSE,Yes,Yes,MARRY SOMETIME,No Answer,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NEVER
176,United States,1992,Male,18,Divorced,QUITE CLOSE,No,No,No Answer,ONCE OR TWICE A WEEK,ONCE A WEEK,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NEVER
177,United States,1992,Male,19,Divorced,QUITE CLOSE,No,No,MARRY SOMETIME,LESS THAN ONCE THIS MONTH,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NEVER
178,United States,1992,Male,21,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A WEEK,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,SOMETIMES
179,United States,1992,Male,19,Divorced,No Answer,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
180,United States,1992,Female,20,Divorced,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,No,No,HARDLY EVER
181,United States,1992,Male,22,Divorced,FAIRLY CLOSE,No,No,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,ONCE A WEEK,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
182,United States,1992,Female,21,Divorced,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,NOT AT ALL,ATTEND COLLEGE FOR A YEAR,FAIRLY IMPORTANT,No,REFUSE TO ANSWER,NEVER
184,United States,1992,Male,18,Still Married,EXTREMELY CLOSE,Yes,Yes,MARRY FAIRLY SOON,No Answer,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
185,United States,1992,Male,22,Still Married,EXTREMELY CLOSE,No,No,NEVER MARRY,ONCE OR TWICE THIS MONTH,DAILY,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
186,United States,1992,Male,19,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NA
187,United States,1992,Female,20,Still Married,No Answer,No,No,MARRY SOMETIME,NOT AT ALL,No Answer,ATTEND COLLEGE FOR 2 YEARS,VERY IMPORTANT,No,No,NA
188,United States,1992,Female,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
189,United States,1992,Male,18,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
190,United States,1992,Female,20,Still Married,QUITE CLOSE,No,Yes,MARRY FAIRLY SOON,ALMOST EVERYDAY,ONCE A WEEK,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
191,United States,1992,Male,19,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,DAILY,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
192,United States,1992,Male,19,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
193,United States,1992,Female,18,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,No Answer,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NEVER
194,United States,1992,Female,21,Still Married,EXTREMELY CLOSE,No,No,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
195,United States,1992,Female,19,Still Married,EXTREMELY CLOSE,Yes,Yes,MARRY SOMETIME,No Answer,NOT AT ALL,STOP AFTER GRADUATING HIGH SCHOOL,FAIRLY IMPORTANT,REFUSE TO ANSWER,No,NA
196,United States,1992,Female,21,Still Married,FAIRLY CLOSE,No,No,NEVER MARRY,ONCE OR TWICE THIS MONTH,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",NOT IMPORTANT AT ALL,Yes,No,NA
197,United States,1992,Male,20,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",NOT IMPORTANT AT ALL,No,No,NEVER
198,United States,1992,Female,20,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A MONTH,GRADUATE FROM COLLEGE,NOT IMPORTANT AT ALL,No,No,HARDLY EVER
199,United States,1992,Female,21,Divorced,QUITE CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,Yes,SOMETIMES
200,United States,1992,Female,20,Divorced,QUITE CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A WEEK,GRADUATE FROM COLLEGE,FAIRLY UNIMPORTANT,No,No,NEVER
201,United States,1992,Male,18,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,LESS THAN ONCE THIS MONTH,ONCE A WEEK,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
202,United States,1992,Female,20,Divorced,QUITE CLOSE,No,Yes,MARRY FAIRLY SOON,ALMOST EVERYDAY,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NEVER
203,United States,1992,Female,22,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,RECEIVE LESS THAN HIGH SCHOOL EDUCATION,VERY IMPORTANT,No,No,OFTEN
