RESPID,Country,Interview_year,sex,age,parents_status,closeness_to_siblings,living with partner_opositeSex,engage_or_considering_marriage,desire_toMarriage_soon,how_often_dated_last_month,how_often_used_tobacco_past12Months,Ideal_school_goal,Importance_of_religion,Ever_tried_nonPrescribed_Drugs,Ever_tried_Cocaine,DivorcedGroup_Used_Drugs_Alcohol_toFeelBetter
204,United States,1992,Female,20,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,HARDLY EVER
205,United States,1992,Female,21,Divorced,No Answer,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
206,United States,1992,Male,20,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,OFTEN
207,United States,1992,Female,22,Divorced,QUITE CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,REFUSE TO ANSWER,NEVER
208,United States,1992,Male,19,Divorced,No Answer,No,No,MARRY SOMETIME,NOT AT ALL,ONCE A MONTH,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NEVER
209,United States,1992,Male,18,Divorced,EXTREMELY CLOSE,No,No,NEVER MARRY,ALMOST EVERYDAY,LESS THAN MONTHLY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,SOMETIMES
210,United States,1992,Female,18,Divorced,QUITE CLOSE,No,Yes,MARRY SOMETIME,NOT AT ALL,No Answer,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NEVER
212,United States,1992,Female,18,Divorced,EXTREMELY CLOSE,Yes,Yes,MARRY FAIRLY SOON,No Answer,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
213,United States,1992,Male,21,Divorced,QUITE CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,No Answer,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,Yes,No,NEVER
214,United States,1992,Male,20,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,GRADUATE FROM COLLEGE,NOT IMPORTANT AT ALL,No,No,SOMETIMES
215,United States,1992,Female,19,Divorced,QUITE CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,No Answer,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NEVER
216,United States,1992,Female,22,Divorced,QUITE CLOSE,Yes,No,MARRY SOMETIME,No Answer,DAILY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,SOMETIMES
218,United States,1992,Male,19,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A WEEK,GRADUATE FROM COLLEGE,FAIRLY UNIMPORTANT,No,No,SOMETIMES
219,United States,1992,Female,22,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,HARDLY EVER
220,United States,1992,Male,21,Divorced,EXTREMELY CLOSE,Yes,Yes,MARRY SOMETIME,No Answer,DAILY,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,OFTEN
221,United States,1992,Male,19,Divorced,FAIRLY CLOSE,Yes,Yes,MARRY SOMETIME,No Answer,ONCE A MONTH,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,OFTEN
222,United States,1992,Female,22,Divorced,NOT CLOSE AT ALL,No,No,MARRY SOMETIME,NOT AT ALL,LESS THAN MONTHLY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,No,No,NEVER
223,United States,1992,Male,19,Divorced,No Answer,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,DO NOT KNOW,NOT IMPORTANT AT ALL,No,No,NEVER
224,United States,1992,Male,19,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
225,United States,1992,Male,23,Divorced,No Answer,No,Yes,MARRY FAIRLY SOON,ALMOST EVERYDAY,DAILY,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NEVER
226,United States,1992,Male,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,NOT AT ALL,ATTEND COLLEGE FOR 2 YEARS,FAIRLY UNIMPORTANT,REFUSE TO ANSWER,Yes,NA
227,United States,1992,Male,20,Still Married,QUITE CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,LESS THAN MONTHLY,OTHER,FAIRLY UNIMPORTANT,No,No,NA
228,United States,1992,Male,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,GO TO VOCATIONAL OR TRADE SCHOOL,FAIRLY UNIMPORTANT,Yes,REFUSE TO ANSWER,NA
229,United States,1992,Male,20,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,ONCE A WEEK,STOP AFTER GRADUATING HIGH SCHOOL,NOT IMPORTANT AT ALL,No,REFUSE TO ANSWER,NA
230,United States,1992,Male,20,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GRADUATE FROM COLLEGE,FAIRLY UNIMPORTANT,No,No,NA
231,United States,1992,Male,20,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,ONCE A WEEK,ATTEND COLLEGE FOR 2 YEARS,FAIRLY IMPORTANT,No,No,NA
232,United States,1992,Male,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,LESS THAN MONTHLY,GRADUATE FROM COLLEGE,NOT IMPORTANT AT ALL,No,No,NA
233,United States,1992,Female,20,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NA
234,United States,1992,Female,20,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
235,United States,1992,Female,20,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
236,United States,1992,Female,20,Still Married,QUITE CLOSE,No Answer,No answer,No Answer,No Answer,DAILY,GRADUATE FROM COLLEGE,VERY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
237,United States,1992,Female,20,Still Married,EXTREMELY CLOSE,No,No,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,No Answer,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
238,United States,1992,Male,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
239,United States,1992,Male,18,Still Married,QUITE CLOSE,No,No answer,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,DAILY,GRADUATE FROM COLLEGE,VERY IMPORTANT,REFUSE TO ANSWER,No,NA
241,United States,1992,Male,19,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,ONCE A MONTH,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,Yes,No,NA
242,United States,1992,Male,20,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
243,United States,1992,Female,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
244,United States,1992,Female,22,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
245,United States,1992,Male,21,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,NA
246,United States,1992,Male,22,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,Yes,No,NA
247,United States,1992,Female,20,Still Married,QUITE CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,NOT AT ALL,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
248,United States,1992,Female,18,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,ONCE A MONTH,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
249,United States,1992,Male,20,Still Married,EXTREMELY CLOSE,No,Yes,MARRY FAIRLY SOON,ALMOST EVERYDAY,LESS THAN MONTHLY,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
250,United States,1992,Male,20,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,NOT AT ALL,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
251,United States,1992,Male,21,Divorced,QUITE CLOSE,Yes,No,MARRY SOMETIME,No Answer,DAILY,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,NEVER
253,United States,1992,Female,19,Divorced,FAIRLY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
254,United States,1992,Female,20,Divorced,EXTREMELY CLOSE,No,No,NEVER MARRY,ONCE OR TWICE THIS MONTH,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NEVER
255,United States,1992,Female,21,Divorced,NOT CLOSE AT ALL,Yes,Yes,MARRY FAIRLY SOON,No Answer,DAILY,ATTEND COLLEGE FOR 2 YEARS,FAIRLY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
256,United States,1992,Female,18,Divorced,No Answer,No,No,NEVER MARRY,ALMOST EVERYDAY,NOT AT ALL,DO NOT KNOW,FAIRLY IMPORTANT,No,No,NEVER
257,United States,1992,Female,20,Divorced,FAIRLY CLOSE,Yes,Yes,MARRY FAIRLY SOON,No Answer,NOT AT ALL,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NEVER
258,United States,1992,Female,21,Divorced,FAIRLY CLOSE,No Answer,No answer,No Answer,No Answer,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,HARDLY EVER
259,United States,1992,Female,18,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,HARDLY EVER
260,United States,1992,Male,23,Divorced,FAIRLY CLOSE,No,Yes,MARRY FAIRLY SOON,ALMOST EVERYDAY,DAILY,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,REFUSE TO ANSWER,No,NEVER
261,United States,1992,Female,20,Still Married,No Answer,No,No,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,NOT AT ALL,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
262,United States,1992,Female,21,Still Married,No Answer,No,No,MARRY SOMETIME,ALMOST EVERYDAY,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
263,United States,1992,Female,19,Still Married,No Answer,Yes,Yes,MARRY SOMETIME,No Answer,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
264,United States,1992,Male,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GRADUATE FROM COLLEGE,VERY IMPORTANT,REFUSE TO ANSWER,No,NA
265,United States,1992,Female,20,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
266,United States,1992,Female,19,Still Married,EXTREMELY CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE THIS MONTH,DAILY,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,Yes,No,NA
267,United States,1992,Female,20,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
268,United States,1992,Female,21,Still Married,NOT CLOSE AT ALL,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
269,United States,1992,Male,20,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,DAILY,GRADUATE FROM COLLEGE,FAIRLY UNIMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
270,United States,1992,Male,21,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,LESS THAN MONTHLY,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,NA
271,United States,1992,Female,20,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,DAILY,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,NA
272,United States,1992,Female,19,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,GRADUATE FROM COLLEGE,FAIRLY UNIMPORTANT,No,No,NA
273,United States,1992,Male,20,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A MONTH,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
274,United States,1992,Male,21,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
275,United States,1992,Female,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,Yes,NA
276,United States,1992,Female,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A WEEK,GRADUATE FROM COLLEGE,NOT IMPORTANT AT ALL,No,No,NA
277,United States,1992,Male,18,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,No,No,NA
278,United States,1992,Female,20,Still Married,QUITE CLOSE,No,No,MARRY FAIRLY SOON,ALMOST EVERYDAY,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,NA
280,United States,1992,Female,18,Still Married,No Answer,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,NA
281,United States,1992,Female,20,Still Married,No Answer,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
282,United States,1992,Male,19,Still Married,EXTREMELY CLOSE,No,No,NEVER MARRY,ONCE OR TWICE A WEEK,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NA
283,United States,1992,Female,18,Still Married,EXTREMELY CLOSE,No,No,MARRY FAIRLY SOON,ALMOST EVERYDAY,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
284,United States,1992,Female,18,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,ONCE A MONTH,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
285,United States,1992,Male,19,Still Married,FAIRLY CLOSE,No,No,No Answer,ALMOST EVERYDAY,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
286,United States,1992,Male,21,Still Married,FAIRLY CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
287,United States,1992,Female,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,NOT AT ALL,DO NOT KNOW,VERY IMPORTANT,No,No,NA
288,United States,1992,Male,19,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
289,United States,1992,Female,20,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
291,United States,1992,Female,19,Still Married,FAIRLY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
292,United States,1992,Male,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
293,United States,1992,Female,18,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,No Answer,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
294,United States,1992,Male,20,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
295,United States,1992,Male,21,Still Married,FAIRLY CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,No Answer,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
296,United States,1992,Male,18,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
298,United States,1992,Male,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,LESS THAN ONCE THIS MONTH,ONCE A WEEK,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
299,United States,1992,Female,22,Divorced,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NEVER
300,United States,1992,Male,21,Still Married,FAIRLY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,RECEIVE AN ASSOCIATE'S DEGREE,VERY IMPORTANT,No,No,NA
301,United States,1992,Female,22,Divorced,QUITE CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,No Answer,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NEVER
302,United States,1992,Male,20,Divorced,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NEVER
303,United States,1992,Female,20,Divorced,FAIRLY CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,No Answer,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NEVER
304,United States,1992,Female,19,Still Married,No Answer,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
305,United States,1992,Female,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,REFUSE TO ANSWER,NA
306,United States,1992,Male,19,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,REFUSE TO ANSWER,NA
307,United States,1992,Female,19,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
308,United States,1992,Female,18,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A WEEK,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,NA
