RESPID,Country,Interview_year,sex,age,parents_status,closeness_to_siblings,living with partner_opositeSex,engage_or_considering_marriage,desire_toMarriage_soon,how_often_dated_last_month,how_often_used_tobacco_past12Months,Ideal_school_goal,Importance_of_religion,Ever_tried_nonPrescribed_Drugs,Ever_tried_Cocaine,DivorcedGroup_Used_Drugs_Alcohol_toFeelBetter
309,United States,1992,Male,18,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A WEEK,GRADUATE FROM COLLEGE,FAIRLY UNIMPORTANT,REFUSE TO ANSWER,Yes,NA
310,United States,1992,Female,19,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
311,United States,1992,Female,20,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A MONTH,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
312,United States,1992,Female,18,Still Married,EXTREMELY CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,GO TO VOCATIONAL OR TRADE SCHOOL,VERY IMPORTANT,No,No,NA
313,United States,1992,Female,19,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,NOT AT ALL,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
314,United States,1992,Female,21,Still Married,No Answer,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,No,No,NA
315,United States,1992,Female,19,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,REFUSE TO ANSWER,Yes,NA
316,United States,1992,Male,19,Still Married,No Answer,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
317,United States,1992,Male,22,Still Married,No Answer,No,No,MARRY SOMETIME,NOT AT ALL,LESS THAN MONTHLY,DO NOT KNOW,FAIRLY IMPORTANT,No,No,NA
318,United States,1992,Female,19,Still Married,QUITE CLOSE,Yes,Yes,MARRY SOMETIME,No Answer,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
319,United States,1992,Male,20,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,LESS THAN ONCE THIS MONTH,No Answer,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
320,United States,1992,Male,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A WEEK,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
321,United States,1992,Male,21,Still Married,QUITE CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,ATTEND COLLEGE FOR 2 YEARS,FAIRLY IMPORTANT,No,No,NA
322,United States,1992,Female,18,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NA
323,United States,1992,Male,21,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
324,United States,1992,Female,22,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,No Answer,GET A MASTER'S DEGREE OR MBA,NOT IMPORTANT AT ALL,No,No,NA
325,United States,1992,Female,22,Still Married,EXTREMELY CLOSE,No Answer,No answer,No Answer,No Answer,No Answer,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
326,United States,1992,Male,22,Still Married,QUITE CLOSE,Yes,Yes,MARRY SOMETIME,No Answer,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
328,United States,1992,Male,21,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
330,United States,1992,Female,21,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
331,United States,1992,Female,21,Still Married,QUITE CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,REFUSE TO ANSWER,No,NA
332,United States,1992,Female,18,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,No Answer,ATTEND COLLEGE FOR 2 YEARS,FAIRLY IMPORTANT,Yes,No,NA
333,United States,1992,Female,19,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
335,United States,1992,Female,21,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
336,United States,1992,Male,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,NOT IMPORTANT AT ALL,No,No,NA
337,United States,1992,Male,18,Still Married,QUITE CLOSE,No,Yes,MARRY SOMETIME,NOT AT ALL,DAILY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,REFUSE TO ANSWER,No,NA
338,United States,1992,Female,20,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,ATTEND COLLEGE FOR 2 YEARS,VERY IMPORTANT,No,No,NA
339,United States,1992,Male,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
340,United States,1992,Female,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
341,United States,1992,Male,18,Still Married,QUITE CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
342,United States,1992,Male,20,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
343,United States,1992,Female,21,Still Married,No Answer,No,Yes,MARRY FAIRLY SOON,ALMOST EVERYDAY,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
344,United States,1992,Male,22,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,REFUSE TO ANSWER,No,NA
345,United States,1992,Male,18,Still Married,QUITE CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,GRADUATE FROM COLLEGE,NOT IMPORTANT AT ALL,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
346,United States,1992,Female,21,Still Married,No Answer,No,No,MARRY FAIRLY SOON,NOT AT ALL,No Answer,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
347,United States,1992,Male,18,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,LESS THAN ONCE THIS MONTH,No Answer,GRADUATE FROM COLLEGE,NOT IMPORTANT AT ALL,No,No,NA
348,United States,1992,Male,18,Still Married,FAIRLY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,No Answer,GRADUATE FROM COLLEGE,NOT IMPORTANT AT ALL,No,No,NA
349,United States,1992,Male,21,Still Married,QUITE CLOSE,No,No,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,NOT AT ALL,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,Yes,NA
350,United States,1992,Male,21,Still Married,FAIRLY CLOSE,Yes,No,MARRY SOMETIME,No Answer,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
351,United States,1992,Male,18,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
352,United States,1992,Male,20,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
353,United States,1992,Male,19,Still Married,FAIRLY CLOSE,No Answer,No answer,No Answer,No Answer,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
354,United States,1992,Male,20,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
355,United States,1992,Male,18,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
356,United States,1992,Male,22,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,LESS THAN MONTHLY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",NOT IMPORTANT AT ALL,No,No,NA
357,United States,1992,Female,22,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,NOT AT ALL,DAILY,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,Yes,NA
358,United States,1992,Female,21,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,NOT AT ALL,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,Yes,REFUSE TO ANSWER,NA
359,United States,1992,Male,19,Still Married,QUITE CLOSE,No Answer,No answer,No Answer,No Answer,DAILY,STOP AFTER GRADUATING HIGH SCHOOL,VERY IMPORTANT,REFUSE TO ANSWER,No,NA
360,United States,1992,Male,21,Divorced,FAIRLY CLOSE,Yes,No,MARRY SOMETIME,No Answer,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,HARDLY EVER
362,United States,1992,Female,22,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
363,United States,1992,Male,20,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,NA
364,United States,1992,Male,19,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
365,United States,1992,Male,19,Still Married,FAIRLY CLOSE,No Answer,No answer,No Answer,No Answer,DAILY,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,REFUSE TO ANSWER,Yes,NA
366,United States,1992,Male,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,ATTEND COLLEGE FOR 2 YEARS,FAIRLY IMPORTANT,No,No,NA
367,United States,1992,Male,19,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,LESS THAN MONTHLY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
368,United States,1992,Male,20,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NA
369,United States,1992,Female,19,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,NOT AT ALL,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
370,United States,1992,Male,20,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,STOP AFTER GRADUATING HIGH SCHOOL,FAIRLY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
371,United States,1992,Female,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NA
372,United States,1992,Female,21,Still Married,No Answer,No Answer,No answer,No Answer,No Answer,NOT AT ALL,DO NOT KNOW,VERY IMPORTANT,No,No,NA
373,United States,1992,Female,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
374,United States,1992,Female,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,No Answer,DO NOT KNOW,FAIRLY IMPORTANT,No,No,NA
375,United States,1992,Male,20,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,No,No,NA
376,United States,1992,Male,22,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A WEEK,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
377,United States,1992,Male,19,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,No,No,NA
378,United States,1992,Female,18,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
380,United States,1992,Male,19,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,ONCE A MONTH,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
381,United States,1992,Female,20,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
382,United States,1992,Female,20,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,No Answer,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
383,United States,1992,Female,20,Still Married,FAIRLY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,ONCE A WEEK,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,Yes,No,NA
384,United States,1992,Female,19,Still Married,QUITE CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,ONCE A MONTH,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
385,United States,1992,Male,22,Still Married,FAIRLY CLOSE,No Answer,No answer,No Answer,No Answer,DAILY,STOP AFTER GRADUATING HIGH SCHOOL,FAIRLY IMPORTANT,No,No,NA
386,United States,1992,Female,22,Still Married,QUITE CLOSE,No,Yes,MARRY FAIRLY SOON,ALMOST EVERYDAY,LESS THAN MONTHLY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
400,United States,1992,Female,21,Still Married,No Answer,No Answer,No answer,No Answer,No Answer,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
401,United States,1992,Female,21,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,No Answer,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",NOT IMPORTANT AT ALL,No,No,NA
402,United States,1992,Female,20,Still Married,EXTREMELY CLOSE,No,Yes,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
403,United States,1992,Male,20,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,STOP AFTER GRADUATING HIGH SCHOOL,FAIRLY UNIMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
404,United States,1992,Female,22,Still Married,QUITE CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
405,United States,1992,Male,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY UNIMPORTANT,REFUSE TO ANSWER,No,NA
406,United States,1992,Female,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
407,United States,1992,Female,20,Still Married,FAIRLY CLOSE,No,Yes,MARRY SOMETIME,LESS THAN ONCE THIS MONTH,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,No,No,NA
408,United States,1992,Male,21,Still Married,NOT CLOSE AT ALL,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,DAILY,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
409,United States,1992,Female,20,Still Married,EXTREMELY CLOSE,No Answer,No answer,No Answer,No Answer,NOT AT ALL,DO NOT KNOW,REFUSE TO ANSWER,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
410,United States,1992,Female,20,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GRADUATE FROM COLLEGE,FAIRLY UNIMPORTANT,No,No,NA
411,United States,1992,Male,21,Still Married,FAIRLY CLOSE,No,No,MARRY FAIRLY SOON,ONCE OR TWICE THIS MONTH,LESS THAN MONTHLY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
412,United States,1992,Female,21,Still Married,QUITE CLOSE,No Answer,No answer,No Answer,No Answer,NOT AT ALL,GRADUATE FROM COLLEGE,FAIRLY IMPORTANT,No,No,NA
413,United States,1992,Male,21,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,REFUSE TO ANSWER,REFUSE TO ANSWER,NA
414,United States,1992,Male,18,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
415,United States,1992,Male,22,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,NOT AT ALL,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
416,United States,1992,Male,18,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE THIS MONTH,LESS THAN MONTHLY,GRADUATE FROM COLLEGE,NOT IMPORTANT AT ALL,Yes,No,NA
417,United States,1992,Female,21,Still Married,QUITE CLOSE,No,Yes,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GRADUATE FROM COLLEGE,VERY IMPORTANT,No,No,NA
418,United States,1992,Female,19,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,DAILY,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY IMPORTANT,No,No,NA
419,United States,1992,Female,21,Still Married,QUITE CLOSE,No,No,MARRY SOMETIME,ALMOST EVERYDAY,NOT AT ALL,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
420,United States,1992,Female,22,Still Married,EXTREMELY CLOSE,No,No,MARRY SOMETIME,ONCE OR TWICE A WEEK,No Answer,GET A MASTER'S DEGREE OR MBA,VERY IMPORTANT,No,No,NA
421,United States,1992,Male,22,Still Married,FAIRLY CLOSE,No,Yes,MARRY FAIRLY SOON,NOT AT ALL,LESS THAN MONTHLY,GET A MASTER'S DEGREE OR MBA,FAIRLY IMPORTANT,No,No,NA
422,United States,1992,Male,18,Still Married,FAIRLY CLOSE,No,Yes,MARRY FAIRLY SOON,ONCE OR TWICE A WEEK,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",VERY IMPORTANT,No,No,NA
423,United States,1992,Female,22,Still Married,QUITE CLOSE,Yes,Yes,MARRY FAIRLY SOON,No Answer,NOT AT ALL,"GET A PROFESSIONAL DEGREE (E.G., LAW, MEDICINE, PHD)",FAIRLY UNIMPORTANT,No,No,NA
